condition,task_id,task_name,category,input_type,output_type,parse_transition,score_transition,path_transition,fp16_parse,candidate_parse,fp16_score,candidate_score,score_delta,fp16_path_score,candidate_path_score,path_delta,fp16_stop_reason,candidate_stop_reason,fp16_generated_tokens,candidate_generated_tokens
KIVI-4,001710,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.52,0.52,0.0,0.4,0.4,0.0,end_code,end_code,317,317
KIVI-4,001711,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.34,0.34,0.0,0.17647058823529413,0.17647058823529413,0.0,end_code,end_code,488,480
KIVI-4,001712,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.85,0.85,0.0,0.8125,0.8125,0.0,end_code,end_code,326,328
KIVI-4,001713,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.96,0.96,0.0,0.9444444444444444,0.9444444444444444,0.0,end_code,end_code,423,423
KIVI-4,001714,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.63,0.63,0.0,0.5333333333333333,0.5333333333333333,0.0,end_code,end_code,296,305
KIVI-4,001715,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.7,0.7,0.0,0.625,0.625,0.0,end_code,end_code,528,522
KIVI-4,001716,Text to XML,T-generation,Text,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,1015,951
KIVI-4,001717,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.91,0.91,0.0,0.8823529411764706,0.8823529411764706,0.0,end_code,end_code,783,890
KIVI-4,001718,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.73,0.73,0.0,0.6666666666666666,0.6666666666666666,0.0,end_code,end_code,496,420
KIVI-4,001719,Text to XML,T-generation,Text,XML,both_pass,improved,improved,1,1,0.68,0.89,0.20999999999999996,0.6,0.8666666666666667,0.2666666666666667,end_code,end_code,748,711
KIVI-4,001720,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,396,396
KIVI-4,001721,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,783,612
KIVI-4,001722,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.89,0.89,0.0,0.8666666666666667,0.8666666666666667,0.0,end_code,end_code,310,306
KIVI-4,001723,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.72,0.72,0.0,0.6470588235294118,0.6470588235294118,0.0,end_code,end_code,750,751
KIVI-4,001724,Text to XML,T-generation,Text,XML,both_pass,regressed,regressed,1,1,0.95,0.76,-0.18999999999999995,0.9411764705882353,0.7058823529411765,-0.23529411764705876,end_code,end_code,687,462
KIVI-4,001725,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.35,0.35,0.0,0.1875,0.1875,0.0,end_code,end_code,479,479
KIVI-4,001726,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.65,0.65,0.0,0.5625,0.5625,0.0,end_code,end_code,794,616
KIVI-4,001727,Text to XML,T-generation,Text,XML,both_pass,regressed,regressed,1,1,0.95,0.36,-0.59,0.9333333333333333,0.2,-0.7333333333333334,end_code,end_code,860,883
KIVI-4,001728,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.7,0.7,0.0,0.625,0.625,0.0,end_code,end_code,759,758
KIVI-4,001729,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.52,0.52,0.0,0.4,0.4,0.0,end_code,end_code,308,321
KIVI-4,001730,Text to XML,T-generation,Text,XML,both_pass,regressed,regressed,1,1,0.67,0.53,-0.14,0.5882352941176471,0.4117647058823529,-0.17647058823529416,end_code,end_code,780,830
KIVI-4,001731,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.72,0.72,0.0,0.6470588235294118,0.6470588235294118,0.0,end_code,end_code,858,872
KIVI-4,001732,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,714,806
KIVI-4,001733,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.57,0.57,0.0,0.4666666666666667,0.4666666666666667,0.0,end_code,end_code,374,451
KIVI-4,001734,Text to XML,T-generation,Text,XML,fp16_only,regressed,regressed,1,0,0.65,0.0,-0.65,0.5625,0.0,-0.5625,end_code,end_code,368,222
KIVI-4,001735,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.95,0.95,0.0,0.9375,0.9375,0.0,end_code,end_code,788,397
KIVI-4,001736,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,827,696
KIVI-4,001737,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,887,862
KIVI-4,001738,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,342,304
KIVI-4,001739,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.89,0.89,0.0,0.8666666666666667,0.8666666666666667,0.0,end_code,end_code,544,538
KIVI-4,001740,Text to XML,T-generation,Text,XML,both_pass,improved,improved,1,1,0.62,0.67,0.050000000000000044,0.5294117647058824,0.5882352941176471,0.05882352941176472,end_code,end_code,395,414
KIVI-4,001741,Text to XML,T-generation,Text,XML,both_pass,regressed,regressed,1,1,0.41,0.36,-0.04999999999999999,0.26666666666666666,0.2,-0.06666666666666665,end_code,end_code,247,230
KIVI-4,001742,Text to XML,T-generation,Text,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,356,351
KIVI-4,001743,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.3,0.3,0.0,0.125,0.125,0.0,end_code,end_code,595,465
KIVI-4,001744,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.25,0.25,0.0,0.06666666666666667,0.06666666666666667,0.0,end_code,end_code,260,230
KIVI-4,001745,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.57,0.57,0.0,0.4666666666666667,0.4666666666666667,0.0,end_code,end_code,1030,1022
KIVI-4,001746,Text to XML,T-generation,Text,XML,both_pass,regressed,regressed,1,1,0.95,0.36,-0.59,0.9333333333333333,0.2,-0.7333333333333334,end_code,end_code,586,400
KIVI-4,001747,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,334,316
KIVI-4,001748,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.68,0.68,0.0,0.6,0.6,0.0,end_code,end_code,733,733
KIVI-4,001749,Text to XML,T-generation,Text,XML,both_pass,unchanged,unchanged,1,1,0.39,0.39,0.0,0.23529411764705882,0.23529411764705882,0.0,end_code,end_code,257,254
KIVI-4,001800,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,255,274
KIVI-4,001801,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,343,349
KIVI-4,001802,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,271,274
KIVI-4,001803,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,351,346
KIVI-4,001804,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.41,0.41,0.0,0.26666666666666666,0.26666666666666666,0.0,end_code,end_code,301,301
KIVI-4,001805,Text to YAML,T-generation,Text,YAML,both_pass,improved,improved,1,1,0.41,1.0,0.5900000000000001,0.26666666666666666,1.0,0.7333333333333334,end_code,end_code,638,323
KIVI-4,001806,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.44,0.44,0.0,0.29411764705882354,0.29411764705882354,0.0,end_code,end_code,215,215
KIVI-4,001807,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.73,0.73,0.0,0.6666666666666666,0.6666666666666666,0.0,end_code,end_code,526,377
KIVI-4,001808,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.9,0.9,0.0,0.875,0.875,0.0,end_code,end_code,294,294
KIVI-4,001809,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,298,319
KIVI-4,001810,Text to YAML,T-generation,Text,YAML,candidate_only,improved,improved,0,1,0.0,0.36,0.36,0.0,0.2,0.2,end_code,end_code,392,391
KIVI-4,001811,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,336,287
KIVI-4,001812,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.89,0.89,0.0,0.8666666666666667,0.8666666666666667,0.0,end_code,end_code,251,281
KIVI-4,001813,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,472,431
KIVI-4,001814,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.95,0.95,0.0,0.9333333333333333,0.9333333333333333,0.0,end_code,end_code,259,244
KIVI-4,001815,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,198,200
KIVI-4,001816,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,255,256
KIVI-4,001817,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.76,0.76,0.0,0.7058823529411765,0.7058823529411765,0.0,end_code,end_code,221,228
KIVI-4,001818,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,802,656
KIVI-4,001819,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,411,423
KIVI-4,001820,Text to YAML,T-generation,Text,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,451,449
KIVI-4,001821,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,301,272
KIVI-4,001822,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,205,205
KIVI-4,001823,Text to YAML,T-generation,Text,YAML,both_pass,improved,improved,1,1,0.73,1.0,0.27,0.6666666666666666,1.0,0.33333333333333337,end_code,end_code,192,195
KIVI-4,001824,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,235,237
KIVI-4,001825,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.81,0.81,0.0,0.7647058823529411,0.7647058823529411,0.0,end_code,end_code,229,236
KIVI-4,001826,Text to YAML,T-generation,Text,YAML,both_pass,regressed,regressed,1,1,1.0,0.89,-0.10999999999999999,1.0,0.8666666666666667,-0.1333333333333333,end_code,end_code,255,252
KIVI-4,001827,Text to YAML,T-generation,Text,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,409,363
KIVI-4,001828,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.95,0.95,0.0,0.9411764705882353,0.9411764705882353,0.0,end_code,end_code,326,346
KIVI-4,001829,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.36,0.36,0.0,0.2,0.2,0.0,end_code,end_code,574,734
KIVI-4,001830,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,228,224
KIVI-4,001831,Text to YAML,T-generation,Text,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,346,346
KIVI-4,001832,Text to YAML,T-generation,Text,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,241,301
KIVI-4,001833,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,224,229
KIVI-4,001834,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,246,245
KIVI-4,001835,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,305,298
KIVI-4,001836,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,304,308
KIVI-4,001837,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,259,260
KIVI-4,001838,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,318,308
KIVI-4,001839,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,282,288
KIVI-4,001840,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,227,225
KIVI-4,001841,Text to YAML,T-generation,Text,YAML,both_pass,improved,improved,1,1,0.89,1.0,0.10999999999999999,0.8666666666666667,1.0,0.1333333333333333,end_code,end_code,260,282
KIVI-4,001842,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,294,296
KIVI-4,001843,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,367,371
KIVI-4,001844,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.83,0.83,0.0,0.7894736842105263,0.7894736842105263,0.0,end_code,end_code,262,262
KIVI-4,001845,Text to YAML,T-generation,Text,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,301,301
KIVI-4,001846,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,1.0,1.0,0.0,1.0,1.0,0.0,end_code,end_code,239,240
KIVI-4,001847,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.95,0.95,0.0,0.9333333333333333,0.9333333333333333,0.0,end_code,end_code,395,399
KIVI-4,001848,Text to YAML,T-generation,Text,YAML,both_pass,unchanged,unchanged,1,1,0.95,0.95,0.0,0.9333333333333333,0.9333333333333333,0.0,end_code,end_code,212,202
KIVI-4,001849,Text to YAML,T-generation,Text,YAML,both_pass,improved,improved,1,1,0.62,1.0,0.38,0.5294117647058824,1.0,0.47058823529411764,end_code,end_code,455,416
KIVI-4,020500,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,1003,597
KIVI-4,020501,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,510,257
KIVI-4,020502,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,534,542
KIVI-4,020503,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,492,630
KIVI-4,020504,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,420,594
KIVI-4,020505,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,412,412
KIVI-4,020506,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,max_new_tokens,end_code,2048,1798
KIVI-4,020507,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,763,763
KIVI-4,020508,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,improved,0,1,0.0,0.48,0.48,0.0,0.34782608695652173,0.34782608695652173,end_code,end_code,591,422
KIVI-4,020509,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,321,338
KIVI-4,020510,CSV to JSON,T-conversion,CSV,JSON,fp16_only,regressed,unchanged,1,0,0.2,0.0,-0.2,0.0,0.0,0.0,end_code,end_code,368,362
KIVI-4,020511,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,177,177
KIVI-4,020512,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,283,283
KIVI-4,020513,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,eos,end_code,509,328
KIVI-4,020514,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,354,354
KIVI-4,020515,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,353,353
KIVI-4,020516,CSV to JSON,T-conversion,CSV,JSON,fp16_only,regressed,unchanged,1,0,0.2,0.0,-0.2,0.0,0.0,0.0,end_code,end_code,636,1071
KIVI-4,020517,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,500,510
KIVI-4,020518,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,307,381
KIVI-4,020519,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,713,684
KIVI-4,020520,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,322,322
KIVI-4,020521,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,707,707
KIVI-4,020522,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,296,236
KIVI-4,020523,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,577,577
KIVI-4,020524,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,357,383
KIVI-4,020525,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,621,315
KIVI-4,020526,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,514,514
KIVI-4,020527,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,483,483
KIVI-4,020528,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,247,296
KIVI-4,020529,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,278,278
KIVI-4,020530,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,412,587
KIVI-4,020531,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,627,627
KIVI-4,020532,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,395,395
KIVI-4,020533,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,287,315
KIVI-4,020534,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,963,963
KIVI-4,020535,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,615,627
KIVI-4,020536,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,263,243
KIVI-4,020537,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,477,717
KIVI-4,020538,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,eos,eos,253,244
KIVI-4,020539,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,260,262
KIVI-4,020540,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,272,334
KIVI-4,020541,CSV to JSON,T-conversion,CSV,JSON,fp16_only,regressed,unchanged,1,0,0.2,0.0,-0.2,0.0,0.0,0.0,end_code,end_code,588,626
KIVI-4,020542,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,506,613
KIVI-4,020543,CSV to JSON,T-conversion,CSV,JSON,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,267,540
KIVI-4,020544,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,269,269
KIVI-4,020545,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,588,582
KIVI-4,020546,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,227,227
KIVI-4,020547,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,378,378
KIVI-4,020548,CSV to JSON,T-conversion,CSV,JSON,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,510,422
KIVI-4,020549,CSV to JSON,T-conversion,CSV,JSON,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,430,430
KIVI-4,050200,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,224,224
KIVI-4,050201,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.89,0.89,0.0,0.8571428571428571,0.8571428571428571,0.0,end_code,end_code,260,260
KIVI-4,050202,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,226,226
KIVI-4,050203,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,254,254
KIVI-4,050204,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,257,257
KIVI-4,050205,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,241,241
KIVI-4,050206,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,257,257
KIVI-4,050207,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,241,241
KIVI-4,050208,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,263,263
KIVI-4,050209,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,243,243
KIVI-4,050210,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,259,259
KIVI-4,050211,JSON to CSV,T-conversion,JSON,CSV,both_pass,regressed,regressed,1,1,0.87,0.73,-0.14,0.8333333333333334,0.6666666666666666,-0.16666666666666674,end_code,eos,231,240
KIVI-4,050212,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,244,244
KIVI-4,050213,JSON to CSV,T-conversion,JSON,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,264,264
KIVI-4,050214,JSON to CSV,T-conversion,JSON,CSV,both_pass,improved,improved,1,1,0.77,0.89,0.12,0.7142857142857143,0.8571428571428571,0.1428571428571428,end_code,end_code,287,280
